taxon,lineage,conflict,pangoLEARN_version,pango_version,status,note
SEARCH-16639,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1664-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16641,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16642,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16643,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16644,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16645,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16646,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16647,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16648,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16649,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1665-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16650,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16651,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16652,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16653,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16654,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16656,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16657,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16658,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16659,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16660,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16669,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1667-SAN,B.1.267,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16670,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16671,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16672,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16673,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16674,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16675,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16676,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16677,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16678,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16679,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1668-SAN,B,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16680,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16681,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16682,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16683,B.1.126,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16684,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16685,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16686,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16687,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16688,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16689,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1669-SAN,B.1.320,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16690,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16691,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16692,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16693,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16694,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16695,B.1.375,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16696,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16697,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16698,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16699,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1670-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16700,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16701,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16702,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16703,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16704,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16705,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16706,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16707,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16708,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16709,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1671-SAN,B.1.590,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16710,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16711,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16712,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16713,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16714,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16715,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16716,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16717,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16718,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16719,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1672-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16720,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16721,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16722,B.1.551,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16723,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16724,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16725,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16726,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16727,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16728,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16729,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1673-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16730,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16731,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16732,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16733,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16734,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16735,B.1.375,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16736,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16737,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16738,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16739,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1674-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16740,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16741,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16742,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16743,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16744,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16745,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16746,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16747,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16748,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16749,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1675-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16750,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16751,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16752,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16753,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16754,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16755,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16756,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16757,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16758,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16759,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1676-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16760,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16761,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16762,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16763,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16764,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16765,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16766,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16767,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16768,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16769,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1677-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16770,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16771,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16772,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16773,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16774,B.1.1.432,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16775,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16776,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16777,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16778,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16779,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1678-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16780,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16781,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16782,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16783,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16784,B.1.126,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16785,B.1.1.432,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16786,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16787,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16788,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16789,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1679-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16790,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16791,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16792,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16793,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16794,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16795,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16796,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16797,B.1.404,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16798,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16799,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16800,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16801,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16802,B.1.404,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16803,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16804,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16805,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16806,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16807,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16808,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16809,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1681-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16810,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16811,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16812,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16813,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16814,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16815,B.1.1.416,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16816,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16817,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16818,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16819,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1682-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16820,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16821,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16822,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16823,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16824,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16825,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16826,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16827,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16828,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16829,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1683-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16830,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16831,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16832,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16833,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16834,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16835,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16836,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16837,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16838,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16839,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1684-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16840,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16842,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16843,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16844,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16845,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16846,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16847,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16848,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16849,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1685-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16850,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16851,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16853,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16854,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16855,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16856,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16857,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16858,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16859,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16860,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16861,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16862,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16863,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16864,B.1.240,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16865,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16866,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16867,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16868,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16869,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1687-SAN,B.1.166,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16870,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16871,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16872,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16873,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16874,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16875,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16876,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16877,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16878,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1688-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16880,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16881,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16882,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16883,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16884,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16885,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16886,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16887,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16888,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16889,B.1.404,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1689-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16890,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16891,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16892,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16893,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16894,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16895,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16896,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16897,B.1.1.344,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16898,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16899,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1690-TIJ,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16900,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16901,B.1.311,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16902,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16903,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16904,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16905,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16906,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16907,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16908,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16909,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1691-TIJ,B.1.397,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16910,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16911,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16912,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16913,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16914,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16915,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16916,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16917,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16918,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16919,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1692-TIJ,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16920,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16921,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16922,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16923,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16924,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16925,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16926,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16927,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16928,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16929,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1693-TIJ,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16930,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16931,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16932,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16933,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16934,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16935,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16936,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16937,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16938,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16939,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1694-TIJ,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16940,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16941,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16942,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16943,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-16944,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16945,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16946,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16948,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16949,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1695-TIJ,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16950,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-16951,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
